"endTime","artistName","trackName","msPlayed"
"2022-11-23 14:18","Porta","Sé Tu Mismo",3678
"2022-11-23 14:21","INNA","In Your Eyes - Radio Edit",197336
"2022-11-23 14:21","Santa RM","No Sé en Qué Te Fallé",12770
"2022-11-23 14:21","Porta","Vengo Desde Abajo",6113
"2022-11-23 14:22","C-Kan","Aparece",2518
"2022-11-23 14:25","MisterWives","decide to be happy",207493
"2022-11-23 14:29","Jax Anderson","Good Day (feat. MisterWives and Curtis Roach)",216000
"2022-11-23 14:30","Porta","Sin Fin",97653
"2022-11-23 14:32","Porta","Algo Ha Cambiado",88426
"2022-11-23 14:36","Pharrell Williams","Happy - From ""Despicable Me 2""",232720
"2022-11-23 14:38","Porta","He Vuelto",32568
"2022-11-23 14:38","Cali Y El Dandee","Yo Te Esperaré",97142
"2022-11-23 14:41","MisterWives","My Brother",3573
"2022-11-23 14:41","Porta","En Boca De Tantos",164175
"2022-11-23 14:42","Santa RM","Favor Con Favor",53947
"2022-11-23 14:46","Miguel Bosé","Aire soy (feat. Ximena Sariñana)",248049
"2022-11-23 14:49","Tessa Violet","I Like (the idea of) You",168480
"2022-11-23 14:52","Melodico","Hablan De Mi",140087
"2022-11-23 19:09","Danna Paola","El Primer Dia Sin Ti",234413
"2022-11-23 19:11","C-Kan","Quiero Que Sepas (feat. MC Magic)",85740
"2022-11-23 19:13","K/DA","THE BADDEST",162600
"2022-11-23 19:18","MisterWives","Chasing This",240266
"2022-11-23 19:19","Porta","Mi Rosa Negra",1140
"2022-11-23 19:19","PUBLIC","Make You Mine",84861
"2022-11-23 19:19","Santaflow","Sin Miedo a Caer",1369
"2022-11-23 19:19","Porta","He Cambiado",904
"2022-11-23 19:19","Aitana","Lo Malo",2413
"2022-11-23 19:19","Porta","Estados",1169
"2022-11-23 19:19","Porta","Nuestra Historia de Dos",1131
"2022-11-23 19:19","Santa RM","Ve por Ello - Bonus Track",1200
"2022-11-23 19:19","Porta","Vengo Desde Abajo",1254
"2022-11-23 19:23","Tessa Violet","Games",221051
"2022-11-23 19:29","MisterWives","alone",1242
"2022-11-23 19:29","Porta","Aprendizaje",897
"2022-11-23 19:29","Santaflow","Segundos Fuera (feat. Encyser, Kurricé, Porta & Norykko)",326711
"2022-11-23 19:32","Bebe Rexha","The Way I Are (Dance with Somebody) [feat. Lil Wayne]",187787
"2022-11-23 19:35","MisterWives","ghost",9575
"2022-11-23 19:35","Mark Ronson","Uptown Funk (feat. Bruno Mars)",1632
"2022-11-23 19:35","Bebe Rexha","Meant to Be (feat. Florida Georgia Line)",164205
"2022-11-23 19:40","Porta","Dragon Ball Super Broly Rap",295652
"2022-11-23 19:43","Clean Bandit","Symphony (feat. Zara Larsson)",212733
"2022-11-23 19:46","Pete Yorn","Relator",153813
"2022-11-23 19:49","MisterWives","decide to be happy",207493
"2022-11-23 19:56","Porta","Voces En Mi Interior (Con Santaflow)",375440
"2022-11-23 19:56","Porta","Dragon Ball Rap 1.5",27800
"2022-11-23 20:00","TINI","Princesa",203520
"2022-11-23 20:02","Tessa Violet","YES MOM",162360
"2022-11-23 20:05","MisterWives","stories",172693
"2022-11-23 20:10","Porta","Reset",271680
"2022-11-23 20:13","Tessa Violet","Games",209748
"2022-11-23 20:17","Lorde","Royals",190185
"2022-11-23 20:19","MisterWives","rock bottom",97652
"2022-11-24 01:39","Madison Beer","Dear Society",179576
"2022-11-24 01:42","MisterWives","Not Your Way",186933
"2022-11-24 01:46","Tessa Violet","Haze",226440
"2022-11-24 01:50","MisterWives","Where Do We Go From Here?",231670
"2022-11-24 01:53","Tessa Violet","Bored",183380
"2022-11-24 01:58","Porta","Reset",271680
"2022-11-24 02:01","K'NAAN","Wavin' Flag - Coca-Cola® Spanish Celebration Mix",232466
"2022-11-24 02:05","Lupillo Rivera","Grandes Ligas",240000
"2022-11-24 02:09","MisterWives","alone",194853
"2022-11-24 02:11","Tessa Violet","Words Ain't Enough",124365
"2022-11-24 02:15","Santaflow","Jura por Tu Dios",239160
"2022-11-24 02:18","Tessa Violet","Crush",216266
"2022-11-24 02:22","Porta","Tras el Cristal",233773
"2022-11-24 02:26","C-Kan","La Calle Sabe De Mi Nombre",222218
"2022-11-24 02:30","MisterWives","Same Drugs",264586
"2022-11-24 02:34","Keyblade","A Fuego Lento",208965
"2022-11-24 02:39","Santa RM","Favor Con Favor",331401
"2022-11-24 02:40","Post Malone","Sunflower - Spider-Man: Into the Spider-Verse",2928
"2022-11-24 02:40","Tessa Violet","Prelude",2867
"2022-11-24 02:40","MisterWives","Kings And Queens",7753
"2022-11-24 02:43","Greeicy","Más Fuerte",184760
"2022-11-24 02:43","Rosa Walton","I Really Want to Stay at Your House",11220
"2022-11-24 02:43","Porta","Estados",1872
"2022-11-24 02:46","MisterWives","decide to be happy",187905
"2022-11-26 16:21","David Guetta","I'm Good (Blue)",106428
"2022-11-27 00:48","David Guetta","I'm Good (Blue)",175238
"2022-11-27 00:51","Tessa Violet","Crush",216266
"2022-11-27 00:58","Santaflow","Segundos Fuera - Streaming Remaster",388721
"2022-11-27 01:02","lovelytheband","buzz cut (feat. MisterWives)",218775
"2022-11-27 01:04","Margo Guryan","Come to Me Slowly",142813
"2022-11-27 01:07","Keyblade","Deadpool vs Deathstroke (Épicas Batallas de Rap del Frikismo T2)",197143
"2022-11-27 01:11","Porta","Tela de Araña",2281
"2022-11-27 01:11","Tessa Violet","Interlude III",6168
"2022-11-27 01:11","MisterWives","My Brother",237613
"2022-11-27 01:15","Lorde","Royals",190185
"2022-11-27 01:15","MisterWives","Never Give Up On Me",11252
"2022-11-27 01:17","Post Malone","Sunflower - Spider-Man: Into the Spider-Verse",157560
"2022-11-27 01:21","Natalia Lafourcade","En el 2000",215000
"2022-11-27 01:24","Pete Yorn","Relator",153813
"2022-11-27 01:28","Mark Ronson","Uptown Funk (feat. Bruno Mars)",269666
"2022-11-27 01:29","Tessa Violet","BREAKDOWN",3026
"2022-11-27 01:29","Porta","Escribo Poco",32941
"2022-11-27 01:34","C-Kan","Ayer, Hoy & Manana",188007
"2022-11-27 01:38","C-Kan","La Calle Sabe De Mi Nombre",222218
"2022-11-27 01:42","Tessa Violet","Games",209748
"2022-11-27 01:43","Clean Bandit","Symphony (feat. Zara Larsson)",90024
"2022-11-27 01:49","Cali Y El Dandee","Gol",168164
"2022-11-27 01:53","C-Kan","Voy Por El Sueno de Muchos (feat. Zimple)",10779
"2022-11-27 01:53","Zara Larsson","Lush Life",201122
"2022-11-27 15:20","David Guetta","I'm Good (Blue)",53045
"2022-11-27 15:22","Danna Paola","El Primer Dia Sin Ti",109465
"2022-11-27 15:23","Santa RM","Yo Vengo",11314
"2022-11-27 17:19","MisterWives","Drummer Boy",460
"2022-11-27 17:22","Bebe Rexha","The Way I Are (Dance with Somebody) [feat. Lil Wayne]",187787
"2022-11-27 17:25","Bebe Rexha","Baby, I'm Jealous (feat. Doja Cat)",175873
"2022-11-27 17:29","Bebe Rexha","I Got You",191786
"2022-11-27 17:33","MisterWives","Coloring Outside The Lines",231306
"2022-11-27 17:36","Keyblade","Final del Juego (Avengers Endgame Rap)",209878
"2022-11-27 17:38","MisterWives","Machine",21462
"2022-11-27 17:38","Tessa Violet","Words Ain't Enough",124365
"2022-11-27 17:42","True Damage","GIANTS",191720
"2022-11-27 17:46","MisterWives","Our Own House",232186
"2022-11-27 17:49","MisterWives","Twisted Tongue",202093
"2022-11-27 17:53","Santa RM","Proyecto X",245340
"2022-11-27 17:54","Porta","Mal Acostumbrados",2467
"2022-11-27 17:54","Porta","Trastorno Bipolar (Con Christian)",2470
"2022-11-27 17:54","Porta","Espejismos",2875
"2022-11-27 17:54","Porta","He Cambiado",3137
"2022-11-27 17:54","Tessa Violet","Words Ain't Enough",66791
"2022-11-27 18:00","Porta","En Boca De Tantos",313266
"2022-11-27 18:03","K'NAAN","Bang Bang",186533
"2022-11-27 18:06","Natalia Lafourcade","En el 2000",215000
"2022-11-27 18:09","MisterWives","Box Around The Sun",2171
"2022-11-27 18:09","Zara Larsson","She's Not Me, Pt. 1 & 2",151893
"2022-11-27 18:09","Zara Larsson","Never Forget You",2734
"2022-11-27 18:09","Porta","Amor",5347
"2022-11-27 18:09","MisterWives","SUPERBLOOM",4461
"2022-11-27 18:12","MisterWives","Vagabond",28846
"2022-11-27 18:12","Geek Music","The Spectacular Spider-Man Main Theme (From ""The Spectacular Spider-Man"")",150879
"2022-11-27 23:50","C-Kan","De Que Me Sirve",16596
"2022-11-27 23:55","Zara Larsson","Don't Worry Bout Me",12617
"2022-11-27 23:55","Ima Robot","Greenback Boogie",297705
"2022-11-27 23:55","Santa RM","Daño Colateral",3354
"2022-11-27 23:59","Tessa Violet","Bored",184401
"2022-11-28 00:03","MisterWives","Riptide",253200
"2022-11-28 00:06","MisterWives","Kings And Queens",192230
"2022-11-28 00:09","Tessa Violet","Bad Ideas",179173
"2022-11-28 00:09","K/DA","VILLAIN",4726
"2022-11-28 00:13","C-Kan","Un Par De Balas",228092
"2022-11-28 00:17","Porta","No Hay Truco 1.5",243913
"2022-11-28 00:20","Tessa Violet","I Don't Get to Say I Love You Anymore",210013
"2022-11-28 00:25","MisterWives","Same Drugs",264586
"2022-11-28 00:28","Bebe Rexha","I Got You",191786
"2022-11-28 00:32","MisterWives","Revolution",230440
"2022-11-28 00:36","Porta","Imperfecto",255567
"2022-11-28 00:39","Keyblade","Toma Dos Tazas (Cuphead Rap)",162676
"2022-11-28 00:42","Zara Larsson","So Good (feat. Ty Dolla $ign)",166706
"2022-11-28 00:46","Porta","Nueva Generación",269440
"2022-11-28 00:50","Santaflow","Segundos Fuera - Streaming Remaster",24290
"2022-11-28 00:50","Keyblade","Los Vengadores vs la Liga de la Justicia (Épicas Batallas de Rap del Frikismo)",4342
"2022-11-28 00:50","TINI","Consejo de Amor",199720
"2022-11-28 00:56","MisterWives","Best I Can Do",2740
"2022-11-28 00:56","Porta","Voces En Mi Interior (Con Santaflow)",375440
"2022-11-28 00:56","Santaflow","La Locura Está en Mí - Streaming Remaster",4477
"2022-11-28 01:00","Porta","Entre Avenidas y Aceras",219648
"2022-11-28 01:00","MisterWives","find my way home",5912
"2022-11-28 01:00","Tessa Violet","Games",3851
"2022-11-28 01:03","MisterWives","Not Your Way",186933
"2022-11-28 01:06","MisterWives","Coffins",4295
"2022-11-28 01:06","Porta","Nota De Suicidio (Con Soma)",2560
"2022-11-28 01:06","K/DA","THE BADDEST",162600
"2022-11-28 01:06","Tessa Violet","Wishful Drinking",2330
"2022-11-28 01:06","Marshmello","FRIENDS",2375
"2022-11-28 01:06","Zara Larsson","WOW",5228
"2022-11-28 01:06","Porta","Acción Y Reacción",3001
"2022-11-28 01:11","Porta","He Cambiado",3000
"2022-11-28 01:11","C-Kan","Aparece",2308
"2022-11-28 01:11","Porta","Solo un Poco Más de Mí",264741
"2022-11-28 01:15","Keyblade","Fibonacci",254972
"2022-11-28 01:19","Marshmello","FRIENDS",202620
"2022-11-28 01:21","C-Kan","Mujer Bonita",129428
"2022-11-28 02:54","C-Kan","Mujer Bonita",3221
"2022-11-28 02:54","Porta","Equilibrio",1921
"2022-11-28 02:54","Santaflow","Sin Miedo a Caer",986
"2022-11-28 02:54","MisterWives","whywhywhy",3855
"2022-11-28 02:54","Clean Bandit","Symphony (feat. Zara Larsson)",1356
"2022-11-28 02:54","Tessa Violet","Bored",945
"2022-11-28 02:54","Porta","Rap & Roll",23
"2022-11-28 02:54","Santa RM","Ve por Ello - Bonus Track",1138
"2022-11-28 02:55","MisterWives","Box Around The Sun",924
"2022-11-28 02:55","Porta","Días Grises",2263
"2022-11-28 02:55","Post Malone","Sunflower - Spider-Man: Into the Spider-Verse",1160
"2022-11-28 02:55","Porta","Tras el Cristal",560
"2022-11-28 02:55","C-Kan","La Calle Sabe De Mi Nombre",2930
"2022-11-28 02:55","Laura Shigihara","Zombies on Your Lawn",74103
"2022-11-28 02:56","T.I.","No Mediocre (feat. Iggy Azalea)",60002
"2022-11-28 20:55","K'NAAN","Bang Bang",186533
"2022-11-28 20:59","PUBLIC","Make You Mine",232906
"2022-11-28 21:01","Margo Guryan","Come to Me Slowly",142813
"2022-11-28 21:06","Ima Robot","Greenback Boogie",297705
"2022-11-28 21:10","MisterWives","Easy",211417
"2022-11-28 21:13","MisterWives","Where Do We Go From Here?",231670
"2022-11-28 21:16","Pete Yorn","Relator",153813
"2022-11-28 21:20","Miguel Bosé","Aire soy (feat. Ximena Sariñana)",214908
"2022-11-29 22:30","Pete Yorn","Relator",8017
"2022-11-29 22:34","Rosa Walton","I Really Want to Stay at Your House",246652
"2022-11-29 22:37","Madison Beer","Dear Society",179576
"2022-11-29 22:40","True Damage","GIANTS",191720
"2022-11-29 22:43","David Guetta","I'm Good (Blue)",175238
"2022-11-29 22:46","Bizarrap","Quevedo: Bzrp Music Sessions, Vol. 52",198937
"2022-11-29 22:50","Cali Y El Dandee","Gol",222680
"2022-11-29 22:54","Cali Y El Dandee","Yo Te Esperaré",232253
"2022-11-29 22:57","INNA","In Your Eyes - Radio Edit",197336
"2022-11-29 23:00","Bebe Rexha","Baby, I'm Jealous (feat. Doja Cat)",175873
"2022-11-29 23:04","K'NAAN","Bang Bang",186533
"2022-11-29 23:07","Marshmello","FRIENDS",202620
"2022-11-29 23:12","Danna Paola","El Primer Dia Sin Ti",234413
"2022-11-29 23:16","Iron & Wine","Passing Afternoon",241213
"2022-11-29 23:20","Pharrell Williams","Happy - From ""Despicable Me 2""",232720
"2022-11-29 23:24","John Newman","Love Me Again",182882
"2022-11-30 19:47","Smash Mouth","All Star",78593
"2022-11-30 19:53","K'NAAN","Wavin' Flag - Coca-Cola® Spanish Celebration Mix",232466
"2022-11-30 19:56","K'NAAN","Bang Bang",186533
"2022-11-30 20:00","PUBLIC","Make You Mine",232906
"2022-11-30 20:02","Margo Guryan","Come to Me Slowly",142813
"2022-11-30 20:07","Ima Robot","Greenback Boogie",297705
"2022-11-30 20:11","MisterWives","Easy",211417
"2022-11-30 20:15","MisterWives","Where Do We Go From Here?",231670
"2022-11-30 20:17","Pete Yorn","Relator",153813
"2022-11-30 20:21","Miguel Bosé","Aire soy (feat. Ximena Sariñana)",248049
"2022-11-30 20:24","Tessa Violet","I Wan'na Be Like You (The Monkey Song)",149706
"2022-11-30 20:27","Tessa Violet","BREAKDOWN",218228
"2022-11-30 20:31","Lupillo Rivera","Grandes Ligas",240000
"2022-11-30 20:35","Natalia Lafourcade","En el 2000",215000
"2022-11-30 20:39","Santaflow","Jura por Tu Dios",239160
"2022-11-30 20:46","Keyblade","Los Vengadores vs la Liga de la Justicia (Épicas Batallas de Rap del Frikismo)",391809
"2022-11-30 20:48","Tessa Violet","YES MOM",162360
"2022-11-30 20:55","Santaflow","Segundos Fuera - Streaming Remaster",388721
"2022-11-30 20:58","Santaflow","La Locura Está en Mí - Streaming Remaster",203573
"2022-11-30 20:58","Santaflow","Jura por Tu Dios - Streaming Remaster",10285
"2022-11-30 20:58","Santaflow","Sin Miedo a Caer",3808
"2022-11-30 20:59","Santaflow","Las Cartas Sobre la Mesa",3373
"2022-11-30 20:59","Santaflow","Segundos Fuera (feat. Encyser, Kurricé, Porta & Norykko)",2164
"2022-11-30 20:59","Santaflow","La Locura Está en Mí (feat. Porta & Eneyser) - Remix",2178
"2022-11-30 21:02","Porta","Sé Tu Mismo",198973
"2022-11-30 21:05","Porta","Cree en Ti",185362
"2022-11-30 21:07","Porta","No Hay Final Feliz",1291
"2022-11-30 21:07","Porta","Sin Ti",1487
"2022-11-30 21:07","Porta","Nueva Generación",20455
"2022-11-30 21:07","Porta","Siento Luego Existo",1179
"2022-11-30 21:07","Porta","Nunca volverá",867
"2022-11-30 21:07","Porta","Dragon Ball Super Broly Rap",1764
"2022-11-30 21:07","Porta","Goku Vs Jiren Rap",97973
"2022-11-30 21:07","Porta","El Fin Del Mundo",1258
"2022-11-30 21:07","Porta","Dragon Ball GT Rap",871
"2022-11-30 21:07","Porta","Dragon Ball Rap Super",1080
"2022-11-30 21:07","Porta","Inmortal",547
"2022-11-30 21:07","Porta","Rap & Roll",984
"2022-11-30 21:07","Porta","Acción Y Reacción",529
"2022-11-30 21:07","Porta","En Boca De Tantos",711
"2022-11-30 21:10","Santaflow","La Locura Está en Mí - Streaming Remaster",10344
"2022-11-30 21:10","C-Kan","Mi Canción",133967
"2022-11-30 21:13","Tessa Violet","Bored",184401
"2022-11-30 21:15","Tessa Violet","Bored",3538
"2022-11-30 21:15","Keyblade","A Fuego Lento",62098
"2022-12-04 18:47","Keyblade","Los Vengadores vs la Liga de la Justicia (Épicas Batallas de Rap del Frikismo)",4970
"2022-12-04 18:47","Keyblade","Los Héroes Nunca Mueren (Overwatch Mega Rap)",10763
"2022-12-04 18:47","Tessa Violet","Crush",788
"2022-12-04 18:47","Keyblade","Toma Dos Tazas (Cuphead Rap)",3717
"2022-12-04 18:47","K'NAAN","Bang Bang",9685
"2022-12-04 18:47","Lorde","Royals",5619
"2022-12-04 18:47","Carla Morrison","Eres Tú",3895
"2022-12-04 18:47","Keyblade","Deadpool vs Deathstroke (Épicas Batallas de Rap del Frikismo T2)",2157
"2022-12-04 18:48","K'NAAN","Bang Bang",39520
"2022-12-04 18:50","K'NAAN","Bang Bang",146286
"2022-12-04 18:51","Pete Yorn","Relator",57226
"2022-12-04 18:55","Tessa Violet","BREAKDOWN",218229
"2022-12-04 21:33","Tessa Violet","Words Ain't Enough",5793
"2022-12-08 03:53","Keyblade","Los Héroes Nunca Mueren (Overwatch Mega Rap)",433136
"2022-12-08 03:53","Keyblade","Toma Dos Tazas (Cuphead Rap)",30718
"2022-12-08 03:54","Keyblade","Toma Dos Tazas (Cuphead Rap)",44424
"2022-12-08 03:54","Keyblade","Deadpool vs Deathstroke (Épicas Batallas de Rap del Frikismo T2)",3248
"2022-12-08 03:58","Carla Morrison","Eres Tú",228253
"2022-12-08 04:02","MisterWives","Where Do We Go From Here?",231671
"2022-12-08 04:04","MisterWives","muse",172080
"2022-12-08 04:05","Porta","Imagina",48959
"2022-12-08 04:05","MisterWives","Oceans",2852
"2022-12-08 04:08","Tessa Violet","Bored",184401
"2022-12-08 04:12","Santaflow","La Locura Está en Mí - Streaming Remaster",6490
"2022-12-08 04:12","TINI","Consejo de Amor",199720
"2022-12-08 04:15","Zara Larsson","Ruin My Life",190051
"2022-12-08 04:16","Porta","Tras el Cristal",92543
"2022-12-08 04:17","Porta","No Hay Truco 1.5",3640
"2022-12-08 04:19","Tessa Violet","I Like (the idea of) You",168480
"2022-12-08 04:20","Porta","El Fin Del Mundo",15569
"2022-12-08 04:23","MisterWives","alone",2291
"2022-12-08 04:23","Ariana Grande","Problem",3659
"2022-12-08 04:23","Tessa Violet","I Don't Get to Say I Love You Anymore",3696
"2022-12-08 04:23","Tessa Violet","Dream",5561
"2022-12-08 04:23","Santa RM","Cuídala Bien",2149
"2022-12-08 04:23","Luna Snow","Flow - From ""Marvel Super War""/Soundtrack Version",181936
"2022-12-08 04:27","MisterWives","Queens",15708
"2022-12-08 04:27","K/DA","MORE",217088
"2022-12-08 04:27","Porta","Cree en Ti",3786
"2022-12-08 04:34","Keyblade","Los Héroes Nunca Mueren (Overwatch Mega Rap)",433136
"2022-12-08 04:37","Tessa Violet","Bored",183380
"2022-12-08 05:20","Madison Beer","Dear Society",136440
"2022-12-09 13:31","Keyblade","Los Héroes Nunca Mueren (Overwatch Mega Rap)",433136
"2022-12-09 13:36","Porta","Nueva Generación",269440
"2022-12-09 13:39","Luna Snow","Fly Away - From ""MARVEL Future Fight""",206880
"2022-12-09 13:43","Tessa Violet","Dream",206493
"2022-12-09 13:46","MisterWives","Queens",193946
"2022-12-09 13:47","MisterWives","over the rainbow",2160
"2022-12-09 13:47","Porta","Aprecia Lo Que Tienes",75900
"2022-12-09 13:50","Lorde","Royals",190185
"2022-12-09 13:53","K/DA","THE BADDEST",162600
"2022-12-09 13:56","Ariana Grande","Problem",193920
"2022-12-09 14:00","Tessa Violet","Games",221051
"2022-12-09 14:02","Geek Music","The Spectacular Spider-Man Main Theme (From ""The Spectacular Spider-Man"")",150879
"2022-12-09 14:03","MisterWives","Coloring Outside The Lines",1351
"2022-12-09 14:03","Lorde","Royals",11691
"2022-12-09 14:06","K'NAAN","Bang Bang",186533
"2022-12-09 14:10","Porta","Tela de Araña",243916
"2022-12-09 14:13","MisterWives","decide to be happy",207493
"2022-12-09 14:20","Santaflow","La Locura Está en Mí - Streaming Remaster",1333
"2022-12-09 14:20","Porta","Hay Siempre un Sentimiento Muerto en un Corazón Roto",369580
"2022-12-09 14:20","C-Kan","La Calle Sabe De Mi Nombre",987
"2022-12-09 14:23","Tessa Violet","Games",221051
"2022-12-09 14:25","Bebe Rexha","F.F.F. (feat. G-Eazy)",115497
"2022-12-09 19:26","K'NAAN","Bang Bang",186533
"2022-12-09 19:31","Porta","Algo Ha Cambiado",266293
"2022-12-09 19:34","MisterWives","Our Own House",232186
"2022-12-09 19:38","lovelytheband","buzz cut (feat. MisterWives)",218775
"2022-12-09 19:45","Keyblade","Los Héroes Nunca Mueren (Overwatch Mega Rap)",433136
"2022-12-09 19:50","MisterWives","Riptide",253200
"2022-12-09 19:53","K/DA","POP/STARS",191100
"2022-12-09 19:56","Porta","Logro Desbloqueado",180066
"2022-12-09 20:00","John Newman","Love Me Again",239894
"2022-12-09 20:03","MisterWives","Reflections",186440
"2022-12-09 20:04","Tessa Violet","Prelude",63965
